uc_id,share_intervals_sync_positive_burden_q95,mean_tb_night_anom_during_sync_positive_q95,total_weighted_burden_q95,n_sync_positive_intervals_q95,mean_t2m_c,mean_ring_veg,country,wb_income,un_sdg_reg,population_2025,developing_economy,baseline_heat_tertile,baseline_veg_tertile
4341,0.031190926275992438,1.6889051258171612,10348910.777701672,33,12.096653087852577,1138.5415879017014,Turkey,Upper Middle,Northern Africa and Western Asia,185684.413,1,cooler,middle
435,0.036862003780718335,2.618772417668206,16841456.29039017,39,11.677084249180307,1131.5189035916824,Romania,High income,Europe,164898.7173,0,cooler,middle
436,0.030245746691871456,1.9856943687211892,25590566.502850316,32,13.406938722371912,1345.3780718336484,North Macedonia,Upper Middle,Europe,402733.2785,1,cooler,higher_veg
4361,0.034026465028355386,1.8228662538260396,14240133.927890964,36,15.048832576709199,985.5538752362949,Japan,High income,Eastern and South-Eastern Asia,216998.5181,0,middle,lower_veg
4363,0.03780718336483932,2.164303194892732,5115749.177366864,40,16.681966782544976,1143.6455576559547,United States,High income,Northern America,59092.335,0,middle,middle
4367,0.024574669187145556,2.8400344746614343,3763672.515658657,26,18.450266029870455,1183.694706994329,Argentina,Upper Middle,Latin America and the Caribbean,50970.02748,1,middle,higher_veg
437,0.03780718336483932,2.7055869508414023,8995536.639161892,40,8.558775083569538,956.203213610586,Ukraine,Lower Middle,Europe,83120.01058,1,cooler,lower_veg
4370,0.036862003780718335,2.6041730496060564,7824448.599307762,39,10.081955783075557,1061.9272211720227,United Kingdom,High income,Europe,77040.53584,0,cooler,middle
4374,0.03780718336483932,2.818087130619475,9397042.945580775,40,10.194574442759805,1172.7296786389413,France,High income,Europe,83363.66576,0,cooler,higher_veg
4375,0.034026465028355386,3.07163766186178,5911282.4419416385,36,9.401774105861781,967.2930056710775,Germany,High income,Europe,53457.57154,0,cooler,lower_veg
4377,0.034026465028355386,2.806469215563269,5518575.309011822,36,9.161902800089095,962.6181474480152,Poland,High income,Europe,54621.57138,0,cooler,lower_veg
438,0.0330812854442344,2.8355752207437583,17770752.32310269,35,7.811076513675886,912.703213610586,Belarus,Upper Middle,Europe,179059.1824,1,cooler,lower_veg
4382,0.03213610586011342,2.908744843895098,85416009.31807788,34,8.017124074998343,1011.9206049149338,Russia,Upper Middle,Europe,863683.7203,1,cooler,middle
4383,0.030245746691871456,2.5951430325652596,57344148.00383725,32,9.892450604241152,1032.0633270321362,Ukraine,Lower Middle,Europe,690522.4886,1,cooler,middle
439,0.0330812854442344,1.7143588907814027,7133831.217783985,35,16.514884199752313,1065.7296786389413,Greece,High income,Europe,118892.1119,0,middle,middle
4399,0.030245746691871456,1.9518352171990363,790352382.310275,32,15.116150924646641,3067.921550094518,Japan,High income,Eastern and South-Eastern Asia,12653994.42,0,middle,higher_veg
4405,0.026465028355387523,2.4061408800468667,4479516.389057059,28,17.09218008208545,1228.1739130434783,Argentina,Upper Middle,Latin America and the Caribbean,66489.34379,1,middle,higher_veg
4408,0.0330812854442344,2.2138599730690247,23794377.780789424,35,9.4836745530864,1341.1729678638942,United Kingdom,High income,Europe,307083.2724,0,cooler,higher_veg
441,0.03213610586011342,1.9115774149927471,5395915.496877428,34,12.92310248907004,978.3166351606806,Bulgaria,Upper Middle,Europe,83022.21805,1,cooler,lower_veg
4412,0.036862003780718335,3.1193767514129944,26423923.839488205,39,10.817778444160489,1178.030245746692,France,High income,Europe,217202.5256,0,cooler,higher_veg
4413,0.031190926275992438,3.164658976255667,9319492.783209706,33,10.076613076664513,1027.3175803402646,Germany,High income,Europe,89238.32689,0,cooler,middle
4418,0.034026465028355386,1.413375846686221,5502160.440962026,36,19.23642569624168,1066.4385633270322,South Africa,Upper Middle,Sub-Saharan Africa,108136.693,1,middle,middle
442,0.0330812854442344,2.457324016155925,38752819.71308658,35,11.168934272568867,1156.780718336484,Moldova,Upper Middle,Europe,450580.9625,1,cooler,higher_veg
4431,0.022684310018903593,1.015754808523786,10356973.846630136,24,25.33193560644437,918.8771266540642,Bangladesh,Lower Middle,Central and Southern Asia,424847.1908,1,hotter,lower_veg
4443,0.027410207939508508,2.2336633856372967,918521360.3716211,29,17.233974021532532,2625.53213610586,Argentina,Upper Middle,Latin America and the Caribbean,14179912.05,1,middle,higher_veg
4444,0.027410207939508508,2.2206395909370173,6851896.617410506,29,20.721172510552805,1187.0642722117202,Brazil,Upper Middle,Latin America and the Caribbean,106398.3089,1,hotter,higher_veg
4446,0.034026465028355386,2.086160433674828,57856088.36831029,36,9.563191259183885,929.4697542533081,United Kingdom,High income,Europe,770369.1144,0,cooler,lower_veg
4451,0.03969754253308128,2.4859026752987727,11250831.713449854,42,10.083364981096162,1080.343100189036,Germany,High income,Europe,107758.4204,0,cooler,middle
4477,0.03497164461247637,2.2578765068095707,7660884.623955098,37,17.570521878174368,1195.2164461247637,United States,High income,Northern America,91701.62104,0,middle,higher_veg
4478,0.036862003780718335,1.9969483179717866,107788385.90651312,39,18.579565380505212,1153.1682419659735,México,Upper Middle,Latin America and the Caribbean,1384014.169,1,middle,higher_veg
4481,0.02930056710775047,2.3646563922069896,4594862.116208478,31,17.370537479154677,1240.1361058601135,Argentina,Upper Middle,Latin America and the Caribbean,62681.98588,1,middle,higher_veg
4482,0.031190926275992438,1.9980503766944,7446433.849575562,33,20.565041749809822,1258.751417769376,Brazil,Upper Middle,Latin America and the Caribbean,112934.8455,1,middle,higher_veg
4484,0.035916824196597356,2.449591578469834,6204459.789036651,38,9.915078322402401,1077.5680529300566,United Kingdom,High income,Europe,66654.0737,0,cooler,middle
4488,0.036862003780718335,2.6808747262682604,12872297.554810535,39,9.752781219474736,1099.9281663516067,France,High income,Europe,123116.1264,0,cooler,middle
4489,0.034026465028355386,3.2846011519623595,13056719.465021467,36,9.38505326478249,1028.6200378071833,Germany,High income,Europe,110420.3022,0,cooler,middle
4490,0.038752362948960305,1.6054807071343666,189909501.3275044,41,16.37547027621377,1384.914933837429,Italy,High income,Europe,2885079.239,0,middle,higher_veg
4493,0.03969754253308128,1.260545697072195,11048471.962511435,42,16.736937508020024,901.2202268431001,South Africa,Upper Middle,Sub-Saharan Africa,208686.4894,1,middle,lower_veg
4506,0.023629489603024575,1.124503358694155,7893838.355108359,25,24.997936617352952,974.4962192816636,Bangladesh,Lower Middle,Central and Southern Asia,280793.7671,1,hotter,lower_veg
4515,0.03497164461247637,1.8475839201211985,8210562.320489766,37,18.51726814621276,959.9650283553875,México,Upper Middle,Latin America and the Caribbean,120106.6362,1,middle,lower_veg
4519,0.0330812854442344,1.789896148479553,40115618.28408732,35,21.400313557030838,1564.693761814745,Brazil,Upper Middle,Latin America and the Caribbean,640350.2926,1,hotter,higher_veg
452,0.01984877126654064,0.9777917450371115,1344922.9148646244,21,18.94693155375212,1088.303402646503,Rwanda,Low income,Sub-Saharan Africa,65498.55698,1,middle,middle
4521,0.03497164461247637,2.4537048670755484,8467918.748158585,37,10.237490980202715,1112.389413988658,United Kingdom,High income,Europe,93272.28875,0,cooler,middle
4522,0.036862003780718335,1.8291591637260303,100172297.63922276,39,17.81737539628682,1075.4971644612476,Spain,High income,Europe,1404208.285,0,middle,middle
4525,0.035916824196597356,3.106173008832939,8081119.117381935,38,10.24013014518774,1000.1805293005671,France,High income,Europe,68464.00017,0,cooler,lower_veg
4526,0.038752362948960305,2.8423432662287076,8736321.731933568,41,9.66006649587909,1142.890359168242,Germany,High income,Europe,74966.67288,0,cooler,middle
4527,0.038752362948960305,1.6985682019262152,17834151.56946603,41,15.591243865255683,1321.2041587901701,Italy,High income,Europe,256085.8646,0,middle,higher_veg
4529,0.03497164461247637,1.2636868436145015,64181225.92509326,37,18.13550724705558,1209.1502835538752,Turkey,Upper Middle,Northern Africa and Western Asia,1372672.143,1,middle,higher_veg
453,0.015122873345935728,0.7942773541493612,707137.0732830458,16,19.607117964681066,1028.4981096408317,Uganda,Low income,Sub-Saharan Africa,55643.11616,1,middle,middle
4530,0.03213610586011342,1.4583512098829092,2766901.399579983,34,17.7917049502906,1008.1691871455577,South Africa,Upper Middle,Sub-Saharan Africa,55802.3694,1,middle,middle
454,0.03497164461247637,1.3800728388025716,6589694.68081853,37,21.791146164204864,1039.4508506616257,Tanzania,Lower Middle,Sub-Saharan Africa,129051.0553,1,hotter,middle
455,0.036862003780718335,1.433318384568444,2810446.0892297723,39,24.200919882035837,1099.1871455576559,Mozambique,Low income,Sub-Saharan Africa,50276.8408,1,hotter,middle
4552,0.038752362948960305,1.897769008993826,36436539.11768793,41,19.41330030069541,1047.0831758034026,México,Upper Middle,Latin America and the Caribbean,468284.6394,1,middle,middle
4555,0.030245746691871456,2.4674135415886993,31066424.04154971,32,21.553272485470607,1434.5586011342155,Argentina,Upper Middle,Latin America and the Caribbean,393458.873,1,hotter,higher_veg
4558,0.036862003780718335,2.5913346177504386,44188111.073086545,39,10.131290900220353,1266.5056710775048,United Kingdom,High income,Europe,437237.4302,0,cooler,higher_veg
4559,0.03497164461247637,2.0064074674738523,3935985.9250243832,37,14.712201271105227,971.9603024574669,Spain,High income,Europe,53019.13978,0,middle,lower_veg
4562,0.038752362948960305,3.0138423829125855,6709206.791388713,41,9.939499517586487,1142.843100189036,France,High income,Europe,54295.86861,0,cooler,middle
4563,0.035916824196597356,2.6546878763966286,5121694.793420573,38,9.160643118946725,1002.1370510396976,Germany,High income,Europe,50771.10689,0,cooler,lower_veg
4564,0.038752362948960305,1.7640974328380545,5758180.0520415995,41,16.012996465190664,962.6701323251418,Italy,High income,Europe,79612.05163,0,middle,lower_veg
4566,0.02930056710775047,1.3383218499065075,2128145.8047669,31,13.157751327471408,968.2022684310019,Turkey,Upper Middle,Northern Africa and Western Asia,51295.48223,1,cooler,lower_veg
4567,0.030245746691871456,1.6974265539740552,26365932.797755357,32,16.50549681158968,1627.2013232514178,South Africa,Upper Middle,Sub-Saharan Africa,485402.6809,1,middle,higher_veg
4572,0.02551984877126654,1.0646937439091675,3129755.3870515684,27,19.28369087659121,1010.7296786389414,Ethiopia,Low income,Sub-Saharan Africa,108873.436,1,middle,middle
4576,0.030245746691871456,2.10902014893252,53508929.16860135,32,15.117861724066339,959.4725897920605,Uzbekistan,Lower Middle,Central and Southern Asia,792858.2557,1,middle,lower_veg
4582,0.027410207939508508,0.9362300733522626,10409078.1017944,29,20.64617310450746,981.8733459357278,Myanmar,Lower Middle,Eastern and South-Eastern Asia,383381.9676,1,hotter,lower_veg
4588,0.0330812854442344,2.521230909622688,7626849.889653515,35,11.239257685920162,1336.413988657845,United States,High income,Northern America,86430.0037,0,cooler,higher_veg
4591,0.02551984877126654,1.220030553819267,18182021.21967535,27,26.693524942932626,1109.6332703213611,Venezuela,Upper Middle,Latin America and the Caribbean,551960.1056,1,hotter,middle
4593,0.021739130434782608,1.041532713602616,52518894.68804513,23,26.718255058245436,1024.4366729678638,Brazil,Upper Middle,Latin America and the Caribbean,2192374.924,1,hotter,middle
4595,0.03780718336483932,2.24215531805268,33579683.802487135,40,11.229679306260753,1213.6616257088847,United Kingdom,High income,Europe,374412.9982,0,cooler,higher_veg
4599,0.038752362948960305,3.209649711825182,8069295.168496719,41,10.409676293473808,1073.265595463138,France,High income,Europe,61318.86497,0,cooler,middle
4600,0.03780718336483932,3.0072668898324997,14538092.215069847,40,10.095169871483701,1148.9035916824196,Germany,High income,Europe,120858.0145,0,cooler,middle
4601,0.03969754253308128,1.6713432802747104,4634296.5916635515,42,15.522387747011784,1092.4725897920605,Italy,High income,Europe,66018.98984,0,middle,middle
4604,0.03780718336483932,1.3814798347812756,29098935.04499947,40,18.346547056071977,959.3979206049149,South Africa,Upper Middle,Sub-Saharan Africa,526589.9348,1,middle,lower_veg
4605,0.035916824196597356,1.3108688863247944,1256798623.313259,38,22.158689816148087,956.7485822306238,Egypt,Lower Middle,Northern Africa and Western Asia,25230324.96,1,hotter,lower_veg
461,0.03780718336483932,1.1504400953810279,46882629.61674293,40,20.487509082999978,1054.4782608695652,Malawi,Low income,Sub-Saharan Africa,1018797.715,1,middle,middle
4621,0.007561436672967864,0.8374037880430651,3690401.2193883746,8,27.072888720756474,1063.4896030245748,Vietnam,Lower Middle,Eastern and South-Eastern Asia,550869.436,1,hotter,middle
4627,0.017013232514177693,1.1764315538416685,4057948.933540084,18,20.795188887128067,961.0491493383743,Colombia,Upper Middle,Latin America and the Caribbean,191631.7245,1,hotter,lower_veg
4628,0.023629489603024575,1.1692077453120067,4344845.488056856,25,26.570266884912918,1058.2835538752363,Venezuela,Upper Middle,Latin America and the Caribbean,148642.3779,1,hotter,middle
463,0.022684310018903593,0.8074071471824048,1906994.6279873352,24,20.535887258571794,1260.0567107750473,Kenya,Lower Middle,Sub-Saharan Africa,98411.45174,1,middle,higher_veg
4636,0.038752362948960305,3.065312103094349,23512109.61398655,41,10.695597793489776,1248.4272211720227,France,High income,Europe,187082.4467,0,cooler,higher_veg
4637,0.038752362948960305,2.532420022570059,5931789.947866362,41,10.105332956486818,1062.5179584120983,Germany,High income,Europe,57130.25577,0,cooler,middle
4641,0.036862003780718335,1.2259792844569537,13376281.972646942,39,16.727060441613,1129.1758034026466,South Africa,Upper Middle,Sub-Saharan Africa,279761.325,1,middle,middle
4644,0.02835538752362949,2.854514582235384,101905553.49684082,30,5.516431513119357,1050.2202268431001,Russia,Upper Middle,Europe,1189992.794,1,cooler,middle
4664,0.0330812854442344,2.7070159255969655,7117142.675212753,35,13.714152765424304,943.0396975425331,Colombia,Upper Middle,Latin America and the Caribbean,75118.4844,1,cooler,lower_veg
4666,0.031190926275992438,2.204347312385433,55490942.63718653,33,17.147195447851086,1032.7712665406427,Argentina,Upper Middle,Latin America and the Caribbean,762830.6605,1,middle,middle
4669,0.0330812854442344,2.049474705752631,6183563.719172435,35,9.279756783868251,1087.7722117202268,United Kingdom,High income,Europe,86204.16179,0,cooler,middle
467,0.030245746691871456,1.9861671555426808,62812312.3751411,32,11.34951498173918,1408.264650283554,Georgia,Upper Middle,Northern Africa and Western Asia,988277.7269,1,cooler,higher_veg
4670,0.035916824196597356,2.0227948464506404,10647557.747725274,38,15.829568690916545,1012.7986767485822,Spain,High income,Europe,138520.6654,0,middle,middle
4673,0.038752362948960305,3.5131872046512336,9295895.87633948,41,10.764428904944404,1031.476370510397,France,High income,Europe,64536.60295,0,cooler,middle
4674,0.04064272211720227,2.354534345614894,17759503.877438277,43,9.802664649885548,1045.210775047259,Germany,High income,Europe,175411.2098,0,cooler,middle
4675,0.03780718336483932,1.7132319290300042,4862552.0287812585,40,13.51828067594801,1221.0444234404538,Italy,High income,Europe,70955.83421,0,cooler,higher_veg
4700,0.0330812854442344,2.083310618335197,6573196.973572375,35,19.119952851327348,982.0907372400757,México,Upper Middle,Latin America and the Caribbean,90147.68425,1,middle,lower_veg
4701,0.017013232514177693,1.1903349734539428,19147633.24569544,18,19.826722261604676,1129.62381852552,Colombia,Upper Middle,Latin America and the Caribbean,893662.2264,1,middle,middle
4706,0.031190926275992438,2.5190706933573637,55305483.73129063,33,9.59275224559981,1480.335538752363,United Kingdom,High income,Europe,665294.4492,0,cooler,higher_veg
4711,0.03969754253308128,2.771512371503339,13426700.777680803,42,9.295832764206322,1083.12381852552,Germany,High income,Europe,115346.1753,0,cooler,middle
