rho_raw,rho_harmonized,n_bounded_configurations,fraction_downstream_gain,fraction_downstream_damage,fraction_boundary,minimum_standardized_gain,p05_standardized_gain,median_standardized_gain,p95_standardized_gain,maximum_standardized_gain,bounded_regime
0.77,0.13,1260,0.0865079365079365,0.9134920634920635,0.0,-1.2587978596908442,-0.9671598493003228,-0.42739266813645604,0.06931604662763542,0.2939268292682926,parameter_dependent
0.77,0.14,1260,0.09285714285714286,0.9071428571428571,0.0,-1.2407693222354341,-0.9511663078579116,-0.41700844373848867,0.0746886581427709,0.29787804878048774,parameter_dependent
0.77,0.15,1260,0.09603174603174604,0.903968253968254,0.0,-1.2227407847800238,-0.9351727664155005,-0.40800171255450934,0.07958988159311088,0.30182926829268286,parameter_dependent
0.77,0.16,1260,0.09841269841269841,0.9015873015873016,0.0,-1.2047122473246137,-0.9192116857885477,-0.39960140229799745,0.08411022604951562,0.305780487804878,parameter_dependent
0.77,0.17,1260,0.10238095238095238,0.8976190476190476,0.0,-1.1866837098692034,-0.9033226994670376,-0.39027165685449966,0.0887426449152529,0.3097317073170731,parameter_dependent
0.77,0.18,1260,0.10714285714285714,0.8928571428571429,0.0,-1.168655172413793,-0.8873654204626007,-0.38077330689181577,0.0942808393000261,0.31368292682926824,parameter_dependent
0.77,0.19,1260,0.1111111111111111,0.8888888888888888,0.0,-1.150626634958383,-0.8724659775567276,-0.37203572204142915,0.09922646149471703,0.31763414634146336,parameter_dependent
0.77,0.2,1260,0.11666666666666667,0.8833333333333333,0.0,-1.1325980975029728,-0.8554007929484231,-0.36406220140408024,0.10412346249927762,0.3215853658536585,parameter_dependent
0.77,0.21,1260,0.11984126984126985,0.8801587301587301,0.0,-1.1145695600475625,-0.8411106719305836,-0.3556236659081439,0.10898026031080463,0.3255365853658536,parameter_dependent
0.77,0.22,1260,0.1253968253968254,0.8746031746031746,0.0,-1.0965410225921524,-0.8270011279822397,-0.3473798275696292,0.11309355534690141,0.32948780487804874,parameter_dependent
0.77,0.23,1260,0.13174603174603175,0.8682539682539683,0.0,-1.078512485136742,-0.8128399149482642,-0.3385770352023922,0.1171358999876579,0.33343902439024387,parameter_dependent
0.77,0.24,1260,0.13968253968253969,0.8603174603174604,0.0,-1.060483947681332,-0.7974057005285269,-0.32978797370957735,0.12117824462841419,0.337390243902439,parameter_dependent
0.77,0.25,1260,0.14126984126984127,0.8587301587301587,0.0,-1.0424554102259216,-0.7816662159678648,-0.3208536585365854,0.1263377615584549,0.3413414634146341,parameter_dependent
0.77,0.26,1260,0.14523809523809525,0.8547619047619047,0.0,-1.0244268727705113,-0.7666840230851775,-0.3098229645935435,0.13283896137992574,0.34529268292682924,parameter_dependent
0.77,0.27,1260,0.15,0.85,0.0,-1.0063983353151011,-0.752499128438862,-0.29951551600500564,0.13843867258263554,0.34924390243902437,parameter_dependent
0.77,0.28,1260,0.15634920634920635,0.8436507936507937,0.0,-0.9883697978596911,-0.7380764112868574,-0.28905980615655297,0.14429830436475602,0.3531951219512195,parameter_dependent
0.77,0.29,1260,0.1634920634920635,0.8365079365079365,0.0,-0.9703412604042806,-0.7204664444274306,-0.27853503053174894,0.15070641792629833,0.3571463414634146,parameter_dependent
0.77,0.3,1260,0.1738095238095238,0.8261904761904761,0.0,-0.9523127229488706,-0.7066560098716647,-0.2690813741479473,0.15569627243442247,0.36109756097560974,parameter_dependent
0.77,0.31,1260,0.18015873015873016,0.8198412698412698,0.0,-0.9342841854934605,-0.6943652008567142,-0.2607777257560091,0.16063978547913182,0.36504878048780487,parameter_dependent
0.77,0.32,1260,0.1873015873015873,0.8126984126984127,0.0,-0.9162556480380502,-0.6802003387494708,-0.25248245248549733,0.16632786647314954,0.369,parameter_dependent
0.77,0.33,1260,0.19444444444444445,0.8055555555555556,0.0,-0.8982271105826399,-0.6659689750484765,-0.2425825817116673,0.17219785125137188,0.3729512195121951,parameter_dependent
0.77,0.34,1260,0.1984126984126984,0.8015873015873016,0.0,-0.8801985731272297,-0.6517151149001635,-0.23159148740580815,0.17747572666584407,0.37690243902439025,parameter_dependent
0.77,0.35000000000000003,1260,0.20476190476190476,0.7952380952380952,0.0,-0.8621700356718194,-0.637506247646488,-0.22165766147240396,0.18324975714773306,0.38085365853658537,parameter_dependent
0.77,0.36,1260,0.21349206349206348,0.7865079365079365,0.0,-0.8441414982164092,-0.6231211563731931,-0.21385768974217695,0.18839896032975403,0.3848048780487805,parameter_dependent
0.77,0.37,1260,0.22142857142857142,0.7785714285714286,0.0,-0.826112960760999,-0.6070152215387163,-0.20531513075760832,0.19326729213189872,0.3887560975609756,parameter_dependent
0.77,0.38,1260,0.23412698412698413,0.7658730158730159,0.0,-0.8080844233055888,-0.5915582378701315,-0.1961143553091247,0.19821355529131945,0.39270731707317075,parameter_dependent
0.77,0.39,1260,0.24126984126984127,0.7587301587301587,0.0,-0.7900558858501785,-0.575534342107761,-0.18589147783724885,0.20401165279429212,0.39665853658536565,parameter_dependent
0.77,0.4,1260,0.2523809523809524,0.7476190476190476,0.0,-0.7720273483947684,-0.5593193740950455,-0.17626678632095144,0.2095874503544785,0.400609756097561,parameter_dependent
0.77,0.41000000000000003,1260,0.2626984126984127,0.7373015873015873,0.0,-0.753998810939358,-0.5446357001691974,-0.1660574166147496,0.21529795521444348,0.4045609756097559,parameter_dependent
0.77,0.42,1260,0.26825396825396824,0.7317460317460317,0.0,-0.7359702734839478,-0.5295211634152552,-0.15540348330914383,0.22114552602261553,0.40851219512195125,parameter_dependent
0.77,0.43,1260,0.27936507936507937,0.7206349206349206,0.0,-0.7179417360285377,-0.5178510289827672,-0.14504878048780484,0.2273663311527485,0.41246341463414615,parameter_dependent
0.77,0.44,1260,0.2920634920634921,0.707936507936508,0.0,-0.6999131985731275,-0.5027619391425345,-0.13673000814188124,0.23310267103622292,0.4164146341463413,parameter_dependent
0.77,0.45,1260,0.30873015873015874,0.6912698412698413,0.0,-0.6818846611177173,-0.4908364956251402,-0.12753357264190246,0.23866365599428743,0.4203658536585364,parameter_dependent
0.77,0.46,1260,0.3142857142857143,0.6857142857142857,0.0,-0.663856123662307,-0.4786293001943099,-0.11805522258901968,0.24291809200298123,0.42431707317073153,parameter_dependent
0.77,0.47000000000000003,1260,0.326984126984127,0.6730158730158731,0.0,-0.6458275862068966,-0.4642666741450594,-0.1083777336771487,0.24767493502060964,0.42826829268292665,parameter_dependent
0.77,0.48,1260,0.3380952380952381,0.6619047619047619,0.0,-0.6277990487514866,-0.44983202945236994,-0.09813403416557165,0.25260290375308475,0.4322195121951218,parameter_dependent
0.77,0.49,1260,0.35,0.65,0.0,-0.6097705112960764,-0.43503963713622545,-0.08939792929439405,0.2574828242684528,0.4361707317073169,parameter_dependent
0.77,0.5,1260,0.36587301587301585,0.6341269841269841,0.0,-0.5917419738406662,-0.4210420499342969,-0.07886560089622052,0.2623627447838209,0.44012195121951203,parameter_dependent
0.77,0.51,1260,0.3825396825396825,0.6174603174603175,0.0,-0.5737134363852557,-0.4085926316464216,-0.06932982917214203,0.26724266529918894,0.44407317073170716,parameter_dependent
0.77,0.52,1260,0.4015873015873016,0.5984126984126984,0.0,-0.5556848989298456,-0.3935034736228696,-0.05921851453175464,0.2720690724356111,0.4480243902439023,parameter_dependent
0.77,0.53,1260,0.41349206349206347,0.5865079365079365,0.0,-0.5376563614744354,-0.3785516237788653,-0.04836383207750278,0.2775141733230169,0.4519756097560974,parameter_dependent
0.77,0.54,1260,0.42698412698412697,0.573015873015873,0.0,-0.5196278240190252,-0.3648883903489195,-0.039219512195121875,0.28345465897373134,0.45592682926829253,parameter_dependent
0.77,0.55,1260,0.4452380952380952,0.5547619047619048,0.0,-0.501599286563615,-0.3516111219451584,-0.029655469288329184,0.28956366381754806,0.45987804878048766,parameter_dependent
0.77,0.56,1260,0.4587301587301587,0.5412698412698412,0.0,-0.48357074910820474,-0.33863521681997366,-0.019484057056160853,0.2954183077800389,0.4638292682926828,parameter_dependent
0.77,0.5700000000000001,1260,0.4738095238095238,0.5261904761904762,0.0,-0.4655422116527944,-0.32541662976379293,-0.010640041187435723,0.30149134665448607,0.4677804878048779,parameter_dependent
0.77,0.58,1260,0.4984126984126984,0.5015873015873016,0.0,-0.4475136741973841,-0.31327302419537495,-0.0009725808483577181,0.3073352168199735,0.47173170731707303,parameter_dependent
0.77,0.59,1260,0.5214285714285715,0.4785714285714286,0.0,-0.4294851367419742,-0.3021798865939272,0.009082785808147087,0.31447127335662295,0.47568292682926816,parameter_dependent
0.77,0.6,1260,0.5380952380952381,0.46190476190476193,0.0,-0.41145659928656386,-0.2860510077328004,0.018352275700914744,0.3216572866254286,0.4796341463414633,parameter_dependent
0.77,0.61,1260,0.5571428571428572,0.44285714285714284,0.0,-0.40226829268292685,-0.27079324507367025,0.02763733650416167,0.32878705011548065,0.4835853658536584,parameter_dependent
0.77,0.62,1260,0.5722222222222222,0.42777777777777776,0.0,-0.3939268292682927,-0.2585809104990941,0.03640428061831147,0.33590371579676115,0.48753658536585354,parameter_dependent
0.77,0.63,1260,0.5936507936507937,0.40634920634920635,0.0,-0.38558536585365855,-0.2462523169418991,0.045456958661002134,0.3425976341661024,0.49148780487804866,parameter_dependent
0.77,0.64,1260,0.6182539682539683,0.3817460317460317,0.0,-0.3772439024390243,-0.2339972012917115,0.05534453383666593,0.3476327696025974,0.4954390243902438,parameter_dependent
0.77,0.65,1260,0.6420634920634921,0.35793650793650794,0.0,-0.3689024390243901,-0.2200787424908306,0.0654637024004649,0.35259116736377427,0.4993902439024389,parameter_dependent
0.77,0.66,1260,0.665079365079365,0.3349206349206349,0.0,-0.3605609756097561,-0.20341631572951901,0.0758027438261083,0.3593951315662958,0.503341463414634,parameter_dependent
0.77,0.67,1260,0.6833333333333333,0.31666666666666665,0.0,-0.35221951219512193,-0.19119852962501085,0.08664399586875626,0.3663140764719081,0.5072926829268292,parameter_dependent
0.77,0.68,1260,0.7095238095238096,0.2904761904761905,0.0,-0.3438780487804878,-0.17652718195564449,0.09775550837448321,0.37303716227044,0.5112439024390243,parameter_dependent
0.77,0.6900000000000001,1260,0.7309523809523809,0.26904761904761904,0.0,-0.3355365853658536,-0.16369450725767504,0.1088827126832615,0.3783426314394207,0.5151951219512194,parameter_dependent
0.77,0.7000000000000001,1260,0.7523809523809524,0.24761904761904763,0.0,-0.32719512195121947,-0.15015239477503595,0.11836108626454017,0.3845221307009389,0.5191463414634145,parameter_dependent
0.77,0.71,1260,0.7722222222222223,0.22777777777777777,0.0,-0.3188536585365854,-0.13929969972550346,0.12759361393323648,0.3905736559786624,0.5230975609756097,parameter_dependent
0.77,0.72,1260,0.796031746031746,0.20396825396825397,0.0,-0.3105121951219513,-0.126299010750202,0.13695851180572766,0.3964160052874917,0.5270487804878048,parameter_dependent
0.77,0.73,1260,0.8111111111111111,0.18888888888888888,0.0,-0.302170731707317,-0.11193375762164585,0.14740858125337342,0.40228641080248334,0.5309999999999999,parameter_dependent
0.77,0.74,1260,0.830952380952381,0.16904761904761906,0.0,-0.29382926829268285,-0.10072594187298169,0.15674076656826536,0.40917959104288876,0.534951219512195,parameter_dependent
0.77,0.75,1260,0.8515873015873016,0.1484126984126984,0.0,-0.2854878048780487,-0.08846155276553466,0.1649983673941266,0.4150985354615133,0.5389024390243902,parameter_dependent
0.77,0.76,1260,0.8658730158730159,0.13412698412698412,0.0,-0.27714634146341466,-0.07639207120165913,0.1762382181491255,0.4221593392698093,0.5428536585365853,parameter_dependent
0.77,0.77,1260,0.8809523809523809,0.11904761904761904,0.0,-0.2688048780487805,-0.06253319578286651,0.1847105328906088,0.42876782219750326,0.5468048780487804,parameter_dependent
0.77,0.78,1260,0.9,0.1,0.0,-0.26046341463414635,-0.050107434252882076,0.19347558050690533,0.43563628447024644,0.5507560975609755,parameter_dependent
0.77,0.79,1260,0.915079365079365,0.08492063492063492,0.0,-0.2521219512195122,-0.039571129027580317,0.20416414036853064,0.4425456722160432,0.5547073170731707,parameter_dependent
0.77,0.8,1260,0.9293650793650794,0.07063492063492063,0.0,-0.24378048780487804,-0.0289603114758853,0.21441364154118497,0.44923735199138876,0.5586585365853658,parameter_dependent
0.77,0.81,1260,0.9388888888888889,0.06111111111111111,0.0,-0.2354390243902439,-0.01711233119739593,0.22347475390028526,0.45474359807586867,0.5626097560975609,parameter_dependent
0.77,0.8200000000000001,1260,0.9436507936507936,0.05634920634920635,0.0,-0.22709756097560974,-0.006979438313377603,0.23563186221743837,0.46054724198587543,0.566560975609756,parameter_dependent
0.77,0.8300000000000001,1260,0.9555555555555556,0.044444444444444446,0.0,-0.21875609756097558,0.0036896005349322195,0.24465563643745847,0.46735244726180075,0.5705121951219512,parameter_dependent
0.77,0.84,1260,0.9642857142857143,0.03571428571428571,0.0,-0.21041463414634143,0.019339289558665422,0.25434720570749103,0.47555227517866117,0.5744634146341463,parameter_dependent
0.77,0.85,1260,0.969047619047619,0.030952380952380953,0.0,-0.20207317073170739,0.03086937590711177,0.2635618762265678,0.4813456231695974,0.5784146341463414,parameter_dependent
0.77,0.86,1260,0.9746031746031746,0.025396825396825397,0.0,-0.19373170731707323,0.0449358975032161,0.2737230034131624,0.48709718325707724,0.5823658536585365,parameter_dependent
0.77,0.87,1260,0.9746031746031746,0.025396825396825397,0.0,-0.18539024390243908,0.05382601801044923,0.28276782795423216,0.49226399264583875,0.5863170731707317,parameter_dependent
0.77,0.88,1260,0.9777777777777777,0.022222222222222223,0.0,-0.17704878048780492,0.0650469374360052,0.2927751706424657,0.49817794513506874,0.5902682926829268,parameter_dependent
0.77,0.89,1260,0.9825396825396825,0.01746031746031746,0.0,-0.16870731707317077,0.07261403817375102,0.30227560425686845,0.5048953897450706,0.5943170731707319,parameter_dependent
0.77,0.9,1260,0.984920634920635,0.01507936507936508,0.0,-0.16036585365853662,0.08393810548977405,0.3119308724303605,0.5140709936634927,0.5991463414634146,parameter_dependent
0.77,0.91,1260,0.984920634920635,0.01507936507936508,0.0,-0.15202439024390257,0.09607933261571604,0.3245055286689528,0.5243947072300685,0.6039756097560975,parameter_dependent
0.77,0.92,1260,0.9880952380952381,0.011904761904761904,0.0,-0.1436829268292683,0.10621203228432864,0.3340698266801737,0.5324353960461023,0.6088048780487805,parameter_dependent
0.77,0.93,1260,0.9896825396825397,0.010317460317460317,0.0,-0.13534146341463416,0.11522510816960997,0.34169881989167833,0.5409692856489526,0.6136341463414636,parameter_dependent
0.77,0.9400000000000001,1260,0.9912698412698413,0.00873015873015873,0.0,-0.1269999999999999,0.12349637155297535,0.35064586357039185,0.548854036598493,0.6184634146341466,parameter_dependent
0.77,0.95,1260,0.9920634920634921,0.007936507936507936,0.0,-0.11865853658536585,0.13412554902257948,0.36161884008506384,0.5559956458635703,0.6232926829268295,parameter_dependent
0.78,0.0,1260,0.04285714285714286,0.9571428571428572,0.0,-1.5131450653983352,-1.1951420882669535,-0.5747560975609757,-0.017807847032276128,0.22304878048780474,parameter_dependent
0.78,0.01,1260,0.04285714285714286,0.9571428571428572,0.0,-1.4951165279429248,-1.1790544671689986,-0.565829268292683,-0.01287728894173598,0.22699999999999987,parameter_dependent
0.78,0.02,1260,0.04523809523809524,0.9547619047619048,0.0,-1.4770879904875147,-1.162966846071044,-0.5569024390243903,-0.007978121284185397,0.230951219512195,parameter_dependent
0.78,0.03,1260,0.048412698412698414,0.9515873015873015,0.0,-1.4590594530321044,-1.1470543671025513,-0.5479756097560976,-0.0030789536266348054,0.23490243902439012,parameter_dependent
0.78,0.04,1260,0.05317460317460317,0.9468253968253968,0.0,-1.4410309155766943,-1.132821400279062,-0.5378910362406273,0.0018202140309157872,0.23885365853658524,parameter_dependent
0.78,0.05,1260,0.05396825396825397,0.946031746031746,0.0,-1.423002378121284,-1.1185884334555727,-0.5268019531266577,0.007090479546125774,0.24280487804878037,parameter_dependent
0.78,0.06,1260,0.05555555555555555,0.9444444444444444,0.0,-1.4049738406658738,-1.1043457425847774,-0.5158061511169362,0.011694173602853984,0.2467560975609755,parameter_dependent
0.78,0.07,1260,0.05714285714285714,0.9428571428571428,0.0,-1.3869453032104635,-1.0867750575389725,-0.5055645459928969,0.0166832342449467,0.2507073170731706,parameter_dependent
0.78,0.08,1260,0.06111111111111111,0.9388888888888889,0.0,-1.3689167657550534,-1.068748663517713,-0.4961346242344862,0.02167229488703943,0.25465853658536575,parameter_dependent
